object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
0,0,1,0,NonVascular,0.09,0.91,528.0,17.0,505.0,0.0,325.0,516.95074,7.270769
1,0,2,0,NonVascular,0.3,0.7,576.0,61.0,509.0,0.0,1924.0,544.7308,30.997921
2,0,3,0,NonVascular,0.26,0.74,610.0,14.0,603.0,0.0,81.0,605.7778,5.9135804
3,0,4,0,Vacular,0.53,0.47,715.0,83.0,668.0,0.0,1735.0,692.39136,36.643227
4,0,5,0,NonVascular,0.25,0.75,838.0,85.0,745.0,0.0,2875.0,788.5144,43.609737
5,0,6,0,NonVascular,0.08,0.92,876.0,42.0,830.0,0.0,658.0,851.88605,18.32067
6,0,7,0,NonVascular,0.04,0.96,930.0,41.0,864.0,0.0,1443.0,898.2349,20.392931
7,0,8,0,NonVascular,0.02,0.98,1005.0,33.0,957.0,0.0,1133.0,980.7723,15.363636
8,0,9,0,NonVascular,0.0,1.0,1067.0,37.0,1020.0,0.0,1133.0,1044.7114,17.33098
9,0,10,0,Vacular,0.82,0.18,1120.0,13.0,1098.0,0.0,195.0,1107.877,4.5128207
10,0,11,0,NonVascular,0.07,0.93,1175.0,13.0,1151.0,0.0,212.0,1161.7971,5.212264
11,0,12,0,NonVascular,0.25,0.75,1300.0,65.0,1205.0,0.0,2532.0,1249.7567,26.224724
12,0,13,0,NonVascular,0.24,0.76,1190.0,22.0,1175.0,5.0,169.0,1181.8876,14.242603
13,0,14,0,NonVascular,0.23,0.77,1106.0,27.0,1086.0,7.0,257.0,1095.463,16.81323
14,0,15,0,NonVascular,0.3,0.7,1755.0,26.0,1734.0,8.0,276.0,1743.7935,16.800724
15,0,16,0,NonVascular,0.02,0.98,1174.0,56.0,1144.0,17.0,648.0,1157.7562,36.02778
16,0,17,0,Vacular,0.99,0.01,1105.0,64.0,1076.0,37.0,506.0,1089.3123,48.187748
17,0,18,0,NonVascular,0.15,0.85,995.0,97.0,935.0,40.0,1890.0,965.1725,64.772484
18,0,19,0,NonVascular,0.02,0.98,1197.0,87.0,1168.0,42.0,941.0,1181.7949,65.16366
19,0,20,0,NonVascular,0.02,0.98,1075.0,75.0,1018.0,46.0,1015.0,1043.8611,60.986206
20,0,21,0,NonVascular,0.17,0.83,345.0,69.0,328.0,52.0,153.0,334.26797,58.91503
21,0,22,0,NonVascular,0.3,0.7,725.0,164.0,571.0,60.0,4512.0,649.69147,119.86392
22,0,23,0,Vacular,0.82,0.18,355.0,89.0,332.0,64.0,406.0,343.66995,76.118225
23,0,24,0,NonVascular,0.0,1.0,948.0,128.0,846.0,67.0,3233.0,901.0396,99.194244
24,0,25,0,NonVascular,0.2,0.8,1261.0,86.0,1247.0,72.0,116.0,1252.9828,77.88793
25,0,26,0,Vacular,0.94,0.06,448.0,93.0,424.0,75.0,339.0,434.87906,83.18289
26,0,27,0,NonVascular,0.05,0.95,1146.0,227.0,1014.0,77.0,7107.0,1094.5012,149.93486
27,0,28,0,Vacular,0.98,0.02,754.0,103.0,734.0,80.0,348.0,743.7816,91.5
28,0,29,0,NonVascular,0.02,0.98,491.0,112.0,451.0,81.0,443.0,473.4808,96.329575
29,0,30,0,NonVascular,0.06,0.94,602.0,103.0,589.0,85.0,169.0,595.071,93.39053
30,0,31,0,Vacular,0.94,0.06,1020.0,108.0,992.0,88.0,373.0,1004.3539,96.36461
31,0,32,0,NonVascular,0.18,0.82,784.0,108.0,766.0,93.0,190.0,773.8158,100.61579
32,0,33,0,NonVascular,0.08,0.92,1083.0,120.0,1058.0,94.0,289.0,1068.2941,106.67128
33,0,34,0,NonVascular,0.48,0.52,1722.0,118.0,1703.0,96.0,338.0,1711.9053,105.91716
34,0,35,0,NonVascular,0.0,1.0,1235.0,162.0,1168.0,106.0,1294.0,1198.8068,140.2473
35,0,36,0,Vacular,1.0,0.0,568.0,136.0,547.0,114.0,358.0,556.72345,124.790504
36,0,37,0,Vacular,0.87,0.13,861.0,143.0,833.0,116.0,503.0,845.24054,130.36183
37,0,38,0,NonVascular,0.02,0.98,1010.0,157.0,953.0,116.0,840.0,986.8417,134.81429
38,0,39,0,Vacular,0.99,0.01,812.0,143.0,789.0,117.0,456.0,800.5263,129.6579
39,0,40,0,NonVascular,0.08,0.92,1403.0,142.0,1393.0,117.0,160.0,1397.1438,128.125
40,0,41,0,NonVascular,0.01,0.99,235.0,206.0,155.0,119.0,2795.0,187.31056,169.14061
41,0,42,0,NonVascular,0.23,0.77,913.0,262.0,776.0,137.0,5143.0,849.8454,198.776
42,0,43,0,NonVascular,0.01,0.99,343.0,188.0,316.0,156.0,591.0,329.95938,170.81895
43,0,44,0,NonVascular,0.18,0.82,946.0,183.0,923.0,156.0,421.0,933.8741,168.80998
44,0,45,0,NonVascular,0.41,0.59,1225.0,189.0,1207.0,162.0,262.0,1216.6183,172.21375
45,0,46,0,NonVascular,0.0,1.0,1324.0,197.0,1269.0,162.0,1066.0,1294.1051,178.2561
46,0,47,0,Vacular,0.91,0.09,1014.0,191.0,983.0,170.0,463.0,996.5227,180.2095
47,0,48,0,Vacular,1.0,0.0,516.0,195.0,495.0,173.0,362.0,504.98343,183.04697
48,0,49,0,NonVascular,0.01,0.99,782.0,229.0,737.0,175.0,1114.0,759.7774,198.32585
49,0,50,0,NonVascular,0.05,0.95,659.0,213.0,634.0,177.0,591.0,646.1455,195.04399
50,0,51,0,Vacular,0.95,0.05,575.0,195.0,559.0,178.0,226.0,566.66815,185.51328
51,0,52,0,NonVascular,0.16,0.84,1192.0,202.0,1170.0,181.0,318.0,1180.0345,191.64151
52,0,53,0,Vacular,0.94,0.06,1238.0,209.0,1220.0,188.0,262.0,1229.1145,198.9771
53,0,54,0,Vacular,0.64,0.36,631.0,226.0,559.0,190.0,1203.0,592.3367,207.48462
54,0,55,0,NonVascular,0.02,0.98,986.0,224.0,942.0,190.0,936.0,965.6068,205.3515
55,0,56,0,NonVascular,0.06,0.94,1059.0,216.0,1041.0,190.0,279.0,1049.8351,203.55914
56,0,57,0,NonVascular,0.05,0.95,709.0,211.0,676.0,192.0,453.0,690.2163,200.7373
57,0,58,0,NonVascular,0.02,0.98,256.0,309.0,200.0,209.0,2629.0,222.434,256.9281
58,0,59,0,Vacular,0.87,0.13,382.0,230.0,361.0,210.0,321.0,371.5327,219.3271
59,0,60,0,NonVascular,0.17,0.83,297.0,243.0,277.0,214.0,403.0,287.07196,228.067
60,0,61,0,NonVascular,0.02,0.98,484.0,261.0,431.0,220.0,891.0,454.89,239.02469
61,0,62,0,NonVascular,0.42,0.58,1736.0,241.0,1717.0,222.0,291.0,1725.0068,231.63231
62,0,63,0,NonVascular,0.19,0.81,1282.0,237.0,1272.0,228.0,54.0,1277.1482,231.18518
63,0,64,0,NonVascular,0.3,0.7,1097.0,283.0,1069.0,231.0,741.0,1083.7936,260.4251
64,0,65,0,Vacular,0.69,0.31,665.0,262.0,619.0,234.0,711.0,640.353,248.3263
65,0,66,0,NonVascular,0.17,0.83,716.0,257.0,690.0,235.0,376.0,703.07715,245.57979
66,0,67,0,Vacular,0.9,0.1,1240.0,261.0,1218.0,239.0,346.0,1228.8265,249.21387
67,0,68,0,NonVascular,0.36,0.64,1152.0,363.0,1104.0,240.0,2613.0,1124.1305,297.34406
68,0,69,0,NonVascular,0.13,0.87,995.0,256.0,982.0,241.0,148.0,987.9662,248.14865
69,0,70,0,NonVascular,0.01,0.99,908.0,288.0,821.0,242.0,1712.0,868.70856,261.15887
70,0,71,0,NonVascular,0.0,1.0,1035.0,287.0,991.0,243.0,1165.0,1015.2515,262.56824
71,0,72,0,Vacular,0.8,0.2,520.0,278.0,494.0,248.0,456.0,504.6316,262.0548
72,0,73,0,Vacular,0.66,0.34,484.0,287.0,455.0,255.0,531.0,469.51224,270.0433
73,0,74,0,NonVascular,0.12,0.88,585.0,288.0,512.0,255.0,1052.0,549.84503,272.09412
74,0,75,0,NonVascular,0.49,0.51,1588.0,272.0,1563.0,256.0,309.0,1574.9741,263.60193
75,0,76,0,NonVascular,0.41,0.59,1794.0,268.0,1781.0,256.0,111.0,1787.1532,261.84683
76,0,77,0,NonVascular,0.05,0.95,185.0,303.0,161.0,259.0,681.0,171.70338,278.37006
77,0,78,0,Vacular,0.97,0.03,434.0,280.0,409.0,259.0,320.0,423.47812,269.02814
78,0,79,0,Vacular,0.99,0.01,752.0,281.0,723.0,259.0,438.0,737.1827,269.79907
79,0,80,0,NonVascular,0.03,0.97,720.0,291.0,667.0,261.0,856.0,693.382,274.23248
80,0,81,0,NonVascular,0.03,0.97,1285.0,288.0,1247.0,261.0,760.0,1266.1592,274.74738
81,0,82,0,NonVascular,0.01,0.99,1208.0,294.0,1177.0,263.0,628.0,1193.2946,276.7054
82,0,83,0,NonVascular,0.26,0.74,794.0,287.0,769.0,265.0,344.0,782.2035,277.92734
83,0,84,0,Vacular,0.91,0.09,626.0,295.0,588.0,272.0,523.0,603.46655,283.782
84,0,85,0,NonVascular,0.13,0.87,1007.0,307.0,980.0,277.0,516.0,994.60077,290.62598
85,0,86,0,Vacular,0.51,0.49,454.0,362.0,359.0,281.0,2176.0,404.32538,325.95773
86,0,87,0,NonVascular,0.17,0.83,363.0,311.0,341.0,286.0,273.0,350.35898,297.6813
87,0,88,0,NonVascular,0.34,0.66,463.0,306.0,449.0,291.0,161.0,455.03107,298.22983
88,0,89,0,NonVascular,0.0,1.0,1085.0,319.0,1039.0,293.0,796.0,1064.1771,306.45856
89,0,90,0,NonVascular,0.19,0.81,567.0,325.0,530.0,299.0,678.0,547.7729,311.55164
90,0,91,0,NonVascular,0.01,0.99,640.0,345.0,567.0,303.0,1564.0,606.5876,325.13556
91,0,92,0,NonVascular,0.01,0.99,755.0,331.0,718.0,305.0,541.0,736.3605,315.939
92,0,93,0,Vacular,0.96,0.04,706.0,331.0,682.0,307.0,431.0,692.8654,319.16705
93,0,94,0,NonVascular,0.03,0.97,859.0,369.0,809.0,309.0,1325.0,834.01886,338.36377
94,0,95,0,NonVascular,0.22,0.78,1202.0,359.0,1162.0,312.0,1064.0,1179.14,333.8327
95,0,96,0,NonVascular,0.14,0.86,945.0,381.0,865.0,316.0,2120.0,902.77026,343.14197
96,0,97,0,NonVascular,0.02,0.98,1019.0,343.0,998.0,319.0,279.0,1009.6774,330.05734
97,0,98,0,NonVascular,0.2,0.8,181.0,343.0,160.0,322.0,355.0,169.92395,332.34366
98,0,99,0,NonVascular,0.04,0.96,786.0,344.0,761.0,322.0,225.0,770.67554,331.15555
99,0,100,0,NonVascular,0.03,0.97,1094.0,387.0,1027.0,324.0,1659.0,1058.7926,357.2393
100,0,101,0,NonVascular,0.01,0.99,294.0,398.0,205.0,331.0,2043.0,246.1537,352.01028
101,0,102,0,NonVascular,0.11,0.89,530.0,360.0,504.0,331.0,480.0,515.3875,345.29166
102,0,103,0,NonVascular,0.13,0.87,725.0,428.0,631.0,333.0,2156.0,682.8859,383.43832
103,0,104,0,Vacular,0.51,0.49,759.0,368.0,732.0,341.0,564.0,745.67377,352.79077
104,0,105,0,Vacular,0.75,0.25,361.0,403.0,325.0,343.0,989.0,340.10617,373.0546
105,0,106,0,NonVascular,0.12,0.88,1229.0,381.0,1204.0,345.0,623.0,1215.6035,361.30017
106,0,107,0,Vacular,0.91,0.09,384.0,367.0,365.0,349.0,210.0,374.89523,358.53333
107,0,108,0,NonVascular,0.06,0.94,1109.0,381.0,1086.0,349.0,539.0,1096.1132,364.99258
108,0,109,0,NonVascular,0.0,1.0,1013.0,402.0,947.0,351.0,1521.0,982.11505,377.1933
109,0,110,0,NonVascular,0.0,1.0,1375.0,390.0,1326.0,352.0,1118.0,1350.1655,368.28174
110,0,111,0,NonVascular,0.18,0.82,825.0,378.0,786.0,353.0,560.0,805.4018,366.78214
111,0,112,0,NonVascular,0.02,0.98,1192.0,451.0,1131.0,364.0,2122.0,1164.3186,409.93542
112,0,113,0,NonVascular,0.13,0.87,585.0,428.0,508.0,367.0,2048.0,546.22656,393.85547
113,0,114,0,NonVascular,0.02,0.98,314.0,475.0,151.0,370.0,4294.0,235.18234,415.96716
114,0,115,0,Vacular,1.0,0.0,773.0,394.0,747.0,370.0,400.0,761.3525,381.785
115,0,116,0,Vacular,0.8,0.2,380.0,385.0,368.0,371.0,111.0,373.52252,377.55856
116,0,117,0,Vacular,0.84,0.16,396.0,393.0,383.0,376.0,173.0,388.40463,384.0867
117,0,118,0,NonVascular,0.17,0.83,1427.0,391.0,1416.0,378.0,107.0,1420.8878,384.5327
118,0,119,0,NonVascular,0.01,0.99,914.0,426.0,875.0,379.0,775.0,896.26196,396.53937
119,0,120,0,NonVascular,0.01,0.99,886.0,505.0,739.0,388.0,6236.0,805.39417,446.66998
120,0,121,0,Vacular,0.55,0.45,428.0,499.0,383.0,391.0,1850.0,409.1038,444.59027
121,0,122,0,Vacular,0.93,0.07,450.0,410.0,434.0,398.0,141.0,440.96454,403.93616
122,0,123,0,NonVascular,0.08,0.92,753.0,427.0,736.0,398.0,359.0,743.64343,412.64066
123,0,124,0,NonVascular,0.19,0.81,160.0,412.0,148.0,402.0,100.0,153.33,406.19
124,0,125,0,NonVascular,0.35,0.65,1123.0,413.0,1113.0,402.0,81.0,1117.4814,406.75308
125,0,126,0,NonVascular,0.02,0.98,960.0,449.0,934.0,403.0,719.0,945.5897,428.17804
126,0,127,0,NonVascular,0.42,0.58,502.0,414.0,492.0,405.0,64.0,496.34375,408.59375
127,0,128,0,NonVascular,0.31,0.69,458.0,418.0,450.0,409.0,51.0,453.0,412.80392
128,0,129,0,Vacular,0.51,0.49,1109.0,503.0,1027.0,412.0,1729.0,1071.3302,455.37885
129,0,130,0,NonVascular,0.02,0.98,1362.0,429.0,1348.0,412.0,169.0,1353.7278,421.0651
